57432.67000000
57414.56000000
57397.41000000
57446.71000000
57350.14000000
57389.99000000
57343.85000000
57286.28000000
57330.67000000
57308.84000000
57327.23000000
57348.05000000
57299.27000000
57290.64000000
57240.32000000
57237.56000000
57278.65000000
57275.00000000
57297.71000000
57302.82000000
57299.99000000
57266.44000000
57229.12000000
57251.01000000
57230.00000000
57231.29000000
57221.61000000
57200.00000000
57201.09000000
57189.54000000
57212.86000000
57136.36000000
57175.52000000
57087.06000000
56997.83000000
56979.76000000
56935.76000000
57017.02000000
56930.77000000
56850.24000000
56873.69000000
56752.41000000
56802.48000000
56728.00000000
56739.69000000
56805.58000000
56801.01000000
56858.11000000
56843.26000000
56797.46000000
56719.94000000
56717.12000000
56722.33000000
56724.10000000
56742.29000000
56612.36000000
56584.43000000
56651.20000000
56533.99000000
56509.99000000
56466.89000000
56551.50000000
57044.35000000
56934.25000000
57099.00000000
56868.38000000
56850.01000000
56984.08000000
56899.90000000
57003.52000000
56777.00000000
56787.23000000
56818.99000000
56876.80000000
56922.33000000
56871.61000000
56744.89000000
56665.54000000
56579.06000000
56532.09000000
56414.83000000
56362.21000000
56346.52000000
56322.33000000
56342.65000000
56413.34000000
56327.35000000
56299.97000000
56255.00000000
56188.41000000
56100.41000000
56072.16000000
56037.52000000
56193.62000000
56461.80000000
56306.35000000
56124.62000000
56040.59000000
56084.83000000
56020.10000000
56142.56000000
56160.59000000
56305.69000000
56336.00000000
56346.21000000
56385.79000000
56202.80000000
56268.71000000
56185.64000000
56028.79000000
56077.56000000
56060.01000000
55992.30000000
55859.31000000
55895.07000000
55875.83000000
55944.35000000
55916.58000000
55970.13000000
55918.01000000
56177.30000000
56254.16000000
56282.93000000
56129.65000000
56059.09000000
56061.05000000
56150.02000000
56237.09000000
56262.88000000
56270.93000000
56263.34000000
56175.52000000
56193.56000000
56161.35000000
56253.44000000
56280.00000000
56287.82000000
56378.78000000
56296.67000000
56309.15000000
56245.04000000
56133.16000000
56162.19000000
56099.70000000
56100.04000000
56018.50000000
56046.28000000
56035.37000000
56040.91000000
56000.01000000
56069.83000000
56129.89000000
56206.62000000
56184.18000000
56199.66000000
56100.00000000
56184.19000000
56219.76000000
56221.51000000
56202.60000000
56154.19000000
56147.74000000
56052.40000000
56083.42000000
56069.98000000
56145.01000000
56063.04000000
56044.46000000
55999.97000000
55968.29000000
55902.93000000
55871.93000000
55802.91000000
55738.01000000
55789.28000000
56036.78000000
56036.80000000
55875.30000000
55834.69000000
55795.03000000
55729.46000000
55927.63000000
55932.23000000
55991.92000000
55991.28000000
56027.67000000
55984.29000000
55912.24000000
55779.79000000
55773.71000000
55788.12000000
55739.70000000
55757.86000000
55674.38000000
55879.31000000
55741.36000000
55853.07000000
55913.30000000
55759.64000000
55944.00000000
55935.56000000
55918.07000000
55979.66000000
55943.55000000
56018.92000000
56010.77000000
55895.14000000
55821.58000000
55901.20000000
55934.06000000
56005.27000000
56097.88000000
56364.67000000
56351.32000000
56343.66000000
56263.84000000
56224.00000000
56206.11000000
56173.45000000
56193.95000000
56168.52000000
56189.68000000
56227.83000000
56158.70000000
56070.00000000
56027.91000000
56008.60000000
56033.91000000
56055.44000000
56099.97000000
56168.76000000
56218.70000000
56216.37000000
56218.99000000
56237.63000000
56292.72000000
56268.64000000
56281.01000000
56306.93000000
56305.36000000
56317.33000000
56371.92000000
56419.62000000
56466.06000000
56397.55000000
56342.62000000
56292.24000000
56249.00000000
56250.30000000
56241.48000000
56249.13000000
56283.95000000
56269.37000000
56241.79000000
56269.06000000
56242.37000000
56207.86000000
56150.01000000
56200.00000000
56217.68000000
56285.08000000
56297.10000000
56332.49000000
56333.68000000
56330.59000000
56255.05000000
56318.11000000
56315.86000000
56335.43000000
56318.05000000
56333.47000000
56352.41000000
56375.54000000
56391.14000000
56399.79000000
56426.65000000
56481.24000000
56587.18000000
56547.55000000
56544.28000000
56610.34000000
56690.00000000
56723.90000000
56651.77000000
56592.46000000
56686.65000000
56729.84000000
56718.82000000
56618.49000000
56625.97000000
56597.96000000
56618.79000000
56706.70000000
56641.25000000
56683.90000000
56729.99000000
56730.00000000
56733.17000000
56711.56000000
56601.02000000
56529.04000000
56503.99000000
56410.89000000
56495.42000000
56547.31000000
56579.32000000
56537.07000000
56453.39000000
56448.34000000
56485.24000000
56508.13000000
56485.89000000
56537.50000000
56465.68000000
56444.38000000
56496.45000000
56515.28000000
56529.77000000
56536.71000000
56444.12000000
56410.89000000
56381.05000000
56366.73000000
56392.52000000
56392.78000000
56373.96000000
56419.29000000
56444.10000000
56456.42000000
56461.62000000
56459.98000000
56405.27000000
56415.49000000
56366.00000000
56335.84000000
56379.81000000
56351.59000000
56367.31000000
56351.80000000
56331.28000000
56371.53000000
56368.06000000
56347.19000000
56276.24000000
56280.40000000
56391.11000000
56424.95000000
56437.63000000
56383.52000000
56401.93000000
56406.88000000
56426.19000000
56417.98000000
56372.79000000
56384.08000000
56327.82000000
56318.73000000
56306.66000000
56285.62000000
56290.97000000
56315.81000000
56271.82000000
56343.51000000
56367.76000000
56425.54000000
56252.35000000
56230.67000000
56228.55000000
56102.01000000
56143.70000000
56078.71000000
56069.58000000
56146.55000000
56128.99000000
56150.11000000
56202.73000000
56228.14000000
56295.72000000
56442.96000000
56519.99000000
56502.66000000
56624.27000000
56694.73000000
56778.15000000
56852.75000000
56746.80000000
56776.47000000
56731.81000000
56760.02000000
56759.09000000
56681.72000000
56602.30000000
56588.39000000
56518.09000000
56511.56000000
56568.94000000
56581.86000000
56543.77000000
56460.02000000
56348.77000000
56362.05000000
56414.54000000
56343.46000000
56313.21000000
56376.45000000
56440.01000000
56399.99000000
56459.92000000
56519.16000000
56547.71000000
56597.88000000
56647.07000000
56729.83000000
56640.71000000
56560.58000000
56634.37000000
56621.47000000
56655.92000000
56719.83000000
56762.13000000
56763.90000000
56760.00000000
56693.31000000
56652.78000000
56699.73000000
56776.32000000
56778.77000000
56762.34000000
56725.94000000
56726.29000000
56693.92000000
56660.82000000
56597.75000000
56570.35000000
56587.01000000
56589.92000000
56536.64000000
56591.93000000
